index,Q_mix_partial,covered_share,set
136,0.6551164167624576,1.0,test_1M
137,0.682536221880687,1.0,test_1M
138,0.7103848153626049,0.9999999999999999,test_1M
139,0.7915969269819432,1.0,test_1M
140,0.6315620556658093,0.9999999999999997,test_1M
141,0.7269636993202614,1.0,test_1M
142,0.6743225237153586,1.0,test_1M
143,0.6802446120835536,0.9999999999999998,test_1M
144,0.673212359023802,1.0000000000000002,test_1M
145,0.6808296500561968,1.0,test_1M
146,0.678135419515735,1.0,test_1M
147,0.7183519777243423,1.0000000000000002,test_1M
148,0.6641338485499398,1.0,test_1M
149,0.7080106682235114,1.0,test_1M
150,0.6566389900657139,1.0,test_1M
151,0.6915558578684593,1.0000000000000002,test_1M
152,0.6897790407288201,0.9999999999999999,test_1M
153,0.7293987491654829,1.0,test_1M
154,0.7188835169823196,1.0,test_1M
155,0.639625261372434,0.9999999999999999,test_1M
156,0.6509091064001652,1.0,test_1M
157,0.6887253287777977,1.0,test_1M
158,0.7601809369011864,1.0,test_1M
159,0.6940383891271306,1.0,test_1M
160,0.696369922955206,1.0,test_1M
161,0.6592283985228504,1.0,test_1M
162,0.682269488321315,0.9999999999999999,test_1M
163,0.731018979284839,1.0000000000000002,test_1M
164,0.6706660402991538,1.0,test_1M
165,0.6672042558757612,1.0,test_1M
166,0.674378180122024,1.0000000000000002,test_1M
167,0.7068000628705877,1.0,test_1M
168,0.7178707862630487,1.0,test_1M
169,0.659440687531274,1.0,test_1M
170,0.6703702558914368,1.0000000000000002,test_1M
171,0.7272891085674518,1.0,test_1M
172,0.7007111053792124,0.9999999999999998,test_1M
173,0.7259350628205749,1.0,test_1M
174,0.6935656514374711,1.0000000000000002,test_1M
175,0.6640405538803645,1.0,test_1M
176,0.668133105458483,0.9999999999999998,test_1M
177,0.657889655696608,1.0,test_1M
178,0.6471661789388938,1.0,test_1M
179,0.7123824374092333,1.0,test_1M
180,0.6175592402151071,1.0,test_1M
181,0.6456065257298581,1.0,test_1M
182,0.7427045880428015,1.0,test_1M
183,0.5981840620206432,1.0,test_1M
184,0.6788806833272697,1.0,test_1M
185,0.6663275360212007,1.0,test_1M
186,0.7819387646386543,1.0,test_1M
187,0.6638280534780177,1.0,test_1M
188,0.6822794587485765,0.9999999999999999,test_1M
189,0.6656114549380148,0.9999999999999999,test_1M
190,0.7118868638880804,1.0000000000000002,test_1M
191,0.6557336639188384,1.0,test_1M
192,0.7076402114769528,0.9999999999999998,test_1M
193,0.7758443450403393,0.9999999999999999,test_1M
194,0.6801521748545365,1.0,test_1M
195,0.6865778991244389,1.0,test_1M
196,0.7106275623530567,1.0,test_1M
197,0.6942809034126727,0.9999999999999999,test_1M
198,0.6999670746551707,1.0,test_1M
199,0.7101899613097045,0.9999999999999999,test_1M
200,0.702293250345492,1.0,test_1M
201,0.6843816175393691,1.0,test_1M
202,0.6881184886436216,1.0,test_1M
203,0.6888220927298361,0.9999999999999999,test_1M
204,0.6338652989012209,0.9999999999999998,test_1M
205,0.7474716260193977,1.0,test_1M
206,0.6641921321101119,1.0,test_1M
207,0.6618223966352544,1.0,test_1M
208,0.6893053703889978,1.0,test_1M
209,0.6562794015424243,1.0,test_1M
210,0.6771047041065459,1.0,test_1M
211,0.7147379249444613,1.0,test_1M
212,0.6011609559222122,0.9999999999999998,test_1M
213,0.7669601210121387,1.0,test_1M
214,0.6489105425961816,1.0,test_1M
215,0.6028548653698382,0.9999999999999998,test_1M
216,0.7099260567384812,1.0,test_1M
217,0.6764418532387363,1.0,test_1M
218,0.7408054533433426,1.0,test_1M
219,0.6802740175906837,0.9999999999999998,test_1M
220,0.6668516281402916,1.0,test_1M
221,0.667480345192071,1.0,test_1M
222,0.6701413466617556,1.0,test_1M
223,0.7451190018591386,1.0,test_1M
224,0.647358858399799,0.9999999999999998,test_1M
225,0.7306884476003076,1.0,test_1M
226,0.6664704234764197,0.9999999999999998,test_1M
227,0.724098393076063,1.0,test_1M
228,0.7549442586853948,1.0000000000000002,test_1M
229,0.6800025011196273,0.9999999999999999,test_1M
230,0.7006327788412885,0.9999999999999998,test_1M
231,0.7300637088259184,0.9999999999999998,test_1M
232,0.653199602582999,1.0,test_1M
233,0.6589865071135165,1.0,test_1M
234,0.7768576205193781,1.0,test_1M
235,0.6568410534792015,1.0,test_1M
236,0.7305444736802661,1.0,test_1M
237,0.7215468331871836,0.9999999999999999,test_1M
238,0.6193019265851107,1.0,test_1M
239,0.702816962738449,1.0,test_1M
240,0.7189019570600794,0.9999999999999999,test_1M
241,0.6986363713629232,0.9999999999999999,test_1M
242,0.6943720458668169,1.0,test_1M
243,0.6397620321266368,1.0,test_1M
244,0.6842695484835392,0.9999999999999999,test_1M
245,0.7320613361125242,1.0,test_1M
246,0.7215371680407661,1.0,test_1M
247,0.7041815474203301,1.0000000000000002,test_1M
248,0.6845111114834612,1.0,test_1M
249,0.6976166724431104,1.0,test_1M
250,0.6948185244245189,0.9999999999999999,test_1M
251,0.6439220013586198,1.0,test_1M
252,0.6722996794512133,1.0,test_1M
253,0.6783598888897419,0.9999999999999999,test_1M
254,0.7155085716635725,1.0,test_1M
255,0.6621772253650083,0.9999999999999998,test_1M
256,0.7035580037423272,1.0,test_1M
