id,domain,Q_equal,Q_entropy,Q_robust,conflict_index,semantic_mean,heuristic_mean,group_gap,conflict_strong
BkiUc0w25V5ijU6aQniA,arxiv,0.4882974049869361,0.687366606153761,0.48350430449152443,0.9973482646831252,0.2765662147680558,0.6647400635026696,0.38817384873461375,1
BkiUdZI4eIZjqq6slftY,arxiv,0.4807656852608583,0.34462115456198833,0.4597254481263359,0.7226194655812598,0.38612083462324076,0.5596363941255397,0.1735155595022989,1
BkiUd-g4uBhjDigVQmrw,arxiv,0.5429008957841377,0.39433648711026925,0.5585352278119248,0.7781963211030156,0.5162669980995314,0.5650958105213095,0.04882881242177817,1
BkiUaTDxK7FjYCv2PFTq,arxiv,0.5326115782397219,0.5243299080108849,0.5264638388214615,0.7557820789390377,0.4310337112112525,0.6172598007634464,0.18622608955219394,1
BkiUcmTxK2li-Hhr_WKd,arxiv,0.58450284969567,0.37255123461747136,0.6155394616420825,0.7622565801348357,0.5705665668055235,0.596116418770792,0.02554985196526849,1
BkiUdco4eILhQJztnafn,arxiv,0.508626158528107,0.5788502493729114,0.490978618327638,0.8303774965488723,0.42824015062591025,0.5756144984466042,0.14737434782069392,1
BkiUaZPxK5YsWR0Kg95o,arxiv,0.5309603652203642,0.406592984408822,0.5538826304238419,0.7263306410380361,0.498818511524307,0.5577452433004119,0.05892673177610486,1
BkiUcNDxK7DgtAWezpUA,arxiv,0.48812295930801836,0.5789294027281683,0.4962256085849154,0.9242451807687846,0.29534947302368053,0.6487675312116331,0.3534180581879526,1
BkiUec7xK4tBVhat5I-V,arxiv,0.5990721104291065,0.39470201788061027,0.6037603727923323,0.7436181022663232,0.6023414085453755,0.5963476953322153,0.005993713213160223,1
BkiUdfE25V5hZbT2dMnA,arxiv,0.4947650316297075,0.45181886635122614,0.48486699627596613,0.8148614483242084,0.45117603959308417,0.5310891916602271,0.07991315206714289,1
BkiUeC05qU2Ap3wn8LuQ,arxiv,0.5110503948053418,0.695389671730164,0.517378592091215,0.9965665013461021,0.347437603101714,0.6473943878916979,0.2999567847899839,1
BkiUdC025V5hYDkHG0XZ,arxiv,0.5603599214655025,0.6598550071973881,0.5683397269462126,0.8459620799619404,0.4757989286989875,0.6308274154375985,0.15502848673861097,1
BkiUdPc4uzlhjrffiA1L,arxiv,0.4859381991000888,0.16745677015593918,0.4753399936135622,0.9842274444402519,0.4683119251970007,0.5006267606859955,0.03231483548899483,1
BkiUdpI5qsBB3NoB4XBn,arxiv,0.5595109883366151,0.4919127025501082,0.5555260132938428,0.8152185784805424,0.4985889002217118,0.6102793950990348,0.11169049487732302,1
BkiUbV_xK7Tt52mM7W3B,arxiv,0.5231401019000141,0.24075062094552815,0.5426990364117339,0.8214099322339952,0.5221817633330582,0.5239387173724774,0.001756954039419223,1
BkiUe5XxK6-gDw5Aw4ig,arxiv,0.5225569746395234,0.6473650158876604,0.5393636625278833,0.9781232170299681,0.3413267751411467,0.6735821408881709,0.33225536574702424,1
BkiUa5w4uBhhxE6Lw26P,arxiv,0.53320841603353,0.6842038007144442,0.5450679126771243,0.8204445495790872,0.40088685475202823,0.6434763837681149,0.24258952901608666,1
BkiUd9nxK6Ot9Pm3v-SZ,arxiv,0.5783528028137014,0.3516717968338276,0.5855436128778121,0.7745349125753495,0.6195503652674434,0.5440215007689165,0.07552886449852692,1
BkiUdbA241xiEnW_463K,arxiv,0.5122115947358306,0.6359418990539804,0.5094112420273501,0.9056190444515423,0.3372119635692427,0.6580446207079872,0.3208326571387445,1
BkiUf566NNjgB0Ss4xMx,arxiv,0.4680740858981443,0.480946179714485,0.47964985798515125,0.8538516299509198,0.34818535587002264,0.567981360921579,0.2197960050515564,1
BkiUdNjxK7kjXIK5rmuI,arxiv,0.5359943802903335,0.3662402791094615,0.5514089021557106,0.7968323327659562,0.550934860486657,0.5235439801267309,0.027390880359926095,1
BkiUbCM5qoYDgceeiij7,arxiv,0.5759073189063565,0.7093047121560954,0.5960299270448376,0.8675561191797366,0.47977990907685547,0.6560134937642742,0.17623358468741873,1
BkiUbsnxK1ThhAqzVNLc,arxiv,0.5314732264122007,0.4468256961014485,0.5364589814309902,0.8078724703407227,0.48075968960661014,0.5737345070835261,0.092974817476916,1
BkiUa185jDKDyDAe7jWg,arxiv,0.5497822692417168,0.5742943468726829,0.5647436921423904,0.7918453770994538,0.41945897570084406,0.6583850138591106,0.23892603815826657,1
BkiUbk05qsBB3Jex2SGL,arxiv,0.5371231409319972,0.6351111010967875,0.5458144226550865,0.8336803875563131,0.3974807785937683,0.6534917762138547,0.2560109976200864,1
BkiUcAS6NNjgBtygeQDr,arxiv,0.5551800635481523,0.40470524596199664,0.5803956982273066,0.7848923302058796,0.5362978856903311,0.5709152117630033,0.034617326072672205,1
BkiUf47xK1ThhAcYnFCd,arxiv,0.5005678054659327,0.5937988758171034,0.5044016323228663,0.9849686649405556,0.31749720869723647,0.6531266361065129,0.3356294274092764,1
BkiUfmXxK5YsWOzBD4y8,arxiv,0.5437898524134209,0.42978459726408164,0.5639213694376182,0.8412373294080138,0.5015636733607947,0.5789783349572764,0.0774146615964817,1
BkiUbIvxK2li-F6Jw3hv,arxiv,0.5995541202959973,0.699359067801129,0.6158295126741992,0.7559621622633521,0.4900253710950474,0.6908280779634558,0.2008027068684084,1
BkiUdc05qX_AY1ZPJffj,arxiv,0.44206089372700996,0.47276065674840195,0.4318321116420313,0.8829407694443181,0.2973777371360603,0.5626301908861346,0.26525245375007434,1
BkiUduLxK7FjYEXSFUQq,arxiv,0.5580078120290547,0.532525250543708,0.5837414561621154,0.8009913066413119,0.4612839975837007,0.6386109907335162,0.17732699314981554,1
BkiUe345qg5DOdqYA_K4,arxiv,0.5304013121397121,0.5047094516006848,0.5244525127016009,0.7458059174808379,0.45693841159279136,0.5916203959288127,0.1346819843360213,1
BkiUa8_xK1yAgWt78PqQ,arxiv,0.5607828185423188,0.4955853098683275,0.5868419637234125,0.8282356861958716,0.48259778881813525,0.6259370099791386,0.14333922116100334,1
BkiUfibxK7FjYCv2UIX9,arxiv,0.47093283207379727,0.3329299178172357,0.464885329370787,0.7688221998455141,0.43302981271379776,0.5025186815404638,0.069488868826666,1
BkiUcnTxK6Ot9WA5g_Oh,arxiv,0.5562334546277369,0.6623879646413147,0.5684477698719065,0.8792307704288866,0.4578813022487663,0.6381935816102122,0.18031227936144595,1
BkiUczDxK3YB9m7_96z8,arxiv,0.5363349579769746,0.342024764131752,0.5401654391974967,0.7959620285633718,0.5266491940581013,0.5444064279093689,0.017757233851267595,1
BkiUabbxK7kjXLlzZd9v,arxiv,0.5770095066466204,0.590588755219694,0.5810039040355319,0.7442335445228884,0.47494276255129364,0.6620651267260593,0.1871223641747657,1
BkiUeGA4eIOjSKyN-He8,arxiv,0.5630319260473002,0.3787040517576421,0.5827990680839324,0.809593031056479,0.5292284932449015,0.5912014533826325,0.061972960137731015,1
BkiUc0w4ubngyA6kKs_W,arxiv,0.4946229066998493,0.3674973944152304,0.48663513895734356,0.7985773881396936,0.402084936995691,0.5717378814533146,0.16965294445762363,1
BkiUdgA4eIXhp83epZs0,arxiv,0.5024143996918546,0.4917407966594133,0.4924586313700994,0.8681742329961992,0.3894887567011421,0.5965191021841153,0.20703034548297322,1
BkiUdug4eIZjyluABMuH,arxiv,0.4769973519907053,0.48748417084839685,0.4670453938462353,0.8476682727586983,0.32423953337517825,0.6042955341703113,0.2800560007951331,1
BkiUdYU5qoTAi5Vb6EI3,arxiv,0.5163322393876276,0.2994342016039811,0.5223895708736868,0.7511855735891476,0.5081012305320758,0.5231914134339207,0.01509018290184494,1
BkiUanbxK0fkXPSOnvgl,arxiv,0.5154097719206582,0.4801628091826157,0.5174248717849058,0.8443945301841355,0.45429971250240025,0.5663348214358731,0.11203510893347285,1
BkiUdsbxK2li-DeX0PPA,arxiv,0.5602475205939229,0.7335146965299281,0.5945233723245061,0.999788175947678,0.39027341973814755,0.7018926046404025,0.31161918490225493,1
BkiUfP_xaKgQX72adDAC,arxiv,0.5096895685137534,0.7037676040016775,0.5126965386143952,0.996458103329896,0.3548820823337507,0.6386958069970889,0.28381372466333826,1
BkiUa5bxK1UJ-rRH-LTZ,arxiv,0.48648296047898365,0.5053236952373026,0.4825866519881239,0.9728268735171451,0.3397828366175659,0.6087330636968317,0.26895022707926575,1
BkiUfgHxK7Tt6CA5JPhJ,arxiv,0.4524468825940922,0.4344035003104558,0.4368537272959864,0.9514026928542468,0.2975346091450127,0.5815404438016586,0.2840058346566459,1
BkiUbP04uzki04AfVK_T,arxiv,0.5619996142065302,0.5054846846921524,0.5898577725819318,0.8482997660149656,0.5299358277727173,0.5887194362347078,0.05878360846199049,1
BkiUcNnxK7DgtAAQIRSi,arxiv,0.552941482833559,0.406409990696263,0.5636210295460823,0.779427541325731,0.5523501981972286,0.553434220030501,0.001084021833272386,1
BkiUa9vxK1yAga6Jp2T3,arxiv,0.5770985337765269,0.6226312143807549,0.5921739422003196,0.7547698818697444,0.5073635744922779,0.6352109998467346,0.1278474253544567,1
BkiUdrE4ubng-qmPC1ba,arxiv,0.4878434725859197,0.668383017995149,0.48431375991041625,0.9694840301861225,0.29592427021574425,0.6477761412277326,0.3518518710119884,1
BkiUbF05ixsDL9BWwwT4,arxiv,0.5006701230474542,0.7126368309409813,0.5013277353500005,0.9957966744705009,0.3472267034859592,0.6285396393487,0.28131293586274086,1
BkiUfgbxK0iCl2n2AyWW,arxiv,0.5489292456724212,0.3908429462952226,0.5627579175646071,0.7841744209847359,0.5065640959582425,0.5842335371009034,0.07766944114266094,1
BkiUbjQ4uzki0oIgADj7,arxiv,0.5029289705219687,0.4968679118354423,0.49920898704852057,0.715620661972421,0.4255821860774461,0.5673846242257377,0.14180243814829158,1
BkiUdww5qoYA0D8lLG0o,arxiv,0.5159619214343462,0.38239418583123763,0.5156271148117708,0.7347140053893373,0.4538413785183324,0.5677290405310244,0.11388766201269196,1
BkiUdLM5qsBC-ZU-Hx6Z,arxiv,0.6155689789533246,0.6962780005782027,0.6508744825324307,0.8306276010322069,0.5285149622860446,0.6881139928427246,0.15959903055668,1
BkiUdG85qdmB629MG4WM,arxiv,0.504906725660669,0.6993935721110731,0.49132945086211066,0.9414726975756517,0.3600029666155143,0.6256598581982978,0.26565689158278355,1
BkiUbO85i7PA9Lpor0aP,arxiv,0.6361621015980906,0.6748700296208432,0.6679445813858295,0.7485598354294122,0.5648149542008543,0.6956180577624544,0.1308031035616002,1
BkiUc6s5qhDACkwuRrh7,arxiv,0.5067194770538306,0.3036722460842918,0.5157236236147492,0.7946194934253907,0.5148716372420962,0.4999260102302759,0.014945627011820284,1
BkiUfcs5qhLBirlXGzRC,arxiv,0.5651029571110727,0.7350861603210536,0.605411703613034,0.9807410871978396,0.39808358403153815,0.7042857680106849,0.3062021839791467,1
BkiUaTPxK6Ot9WA5e0ZF,arxiv,0.5131758608923634,0.41518047779387096,0.5032270199256814,0.8051880150132285,0.39243804488382117,0.6137907075661485,0.22135266268232734,1
BkiUdaLxK6nrxl9bNmAj,arxiv,0.6029894864325355,0.4588825868566036,0.6242575841591076,0.8098288653707684,0.5643224354741148,0.6352120288978863,0.07088959342377155,1
BkiUaOLxK6wB9jjDdTkw,arxiv,0.5513054183952772,0.694561700739971,0.5729883619557251,0.8983879586264327,0.3708977822321714,0.7016451151978655,0.33074733296569414,1
BkiUeM84dbghfNG-eNNs,arxiv,0.47872715660904247,0.6185078727598854,0.472267108650141,0.9708576943084188,0.29281460149584687,0.6336542858700387,0.3408396843741918,1
BkiUfBc5qhLBmqyw5iLF,arxiv,0.504983360606816,0.5673897768962091,0.5150837204704193,0.9440871496301747,0.32221659852162887,0.6572889956778053,0.3350723971561764,1
BkiUets5qhLBeyJsOxgd,arxiv,0.4956158112230955,0.44093771345245514,0.4823502546705183,0.8475571023548987,0.38912159988235556,0.5843609873403787,0.1952393874580231,1
BkiUdrE5qoYAxftPVnof,arxiv,0.5965857813843882,0.3354474048078468,0.6250551179078927,0.7845047087476262,0.6235251038934494,0.5741363459601707,0.04938875793327868,1
BkiUcILxK0fkXPSOpJWx,arxiv,0.5888634409362602,0.6593230157854003,0.6271271072094919,0.8719796980764066,0.5157696680451378,0.6497749183455288,0.134005250300391,1
BkiUeAE5qsNCPfdFfKK3,arxiv,0.4938880381368646,0.6929352816154061,0.4865488097524179,0.9946146497522828,0.34747342581797913,0.6159002150692693,0.26842678925129015,1
BkiUdAk5qg5A55PIFCNA,arxiv,0.5037222165190453,0.6946371241804262,0.5080836067802083,0.9950776801614236,0.3119613098809529,0.6635229720507889,0.35156166216983603,1
BkiUbgc5qsMAIq_v30sF,arxiv,0.5096105293955812,0.41085520330132785,0.5072901600913091,0.7434946789893847,0.4461940547989814,0.5624575915594142,0.11626353676043283,1
BkiUdvM5qsBB3MeCwMJL,arxiv,0.5555616908066047,0.4393689822197348,0.5726271464947695,0.8036366325053721,0.47589475884352145,0.6219508007758409,0.1460560419323194,1
BkiUbGY4eILhQCVbdDfT,arxiv,0.547658084938127,0.6148987447809378,0.5606621021196166,0.772910300940172,0.41641225869907583,0.6570296068040027,0.24061734810492685,1
BkiUbeE4eILhQAZVC4gl,arxiv,0.48445451989705485,0.3421990136718973,0.46699210146670256,0.7616365574721927,0.3951838594255176,0.5588467369566691,0.1636628775311515,1
BkiUa9nxK3xgpfY9c9H3,arxiv,0.48852387452727464,0.4836835852915857,0.4755250806023808,0.8023422045702558,0.45138601222468944,0.5194720931127624,0.068086080888073,1
BkiUdf45qoYAxftPVdVa,arxiv,0.4667101416516435,0.3169669281886404,0.43965660502938037,0.7873611691932638,0.37807097876261997,0.5405761107258297,0.1625051319632097,1
BkiUa3bxK7FjYEB4TN3y,arxiv,0.5248323363792241,0.701126332602574,0.5408435747796089,0.9974501353428407,0.3520596254220645,0.6688095955101905,0.316749970088126,1
BkiUbTc5qsMAIxWHCkOt,arxiv,0.5907572435574542,0.4032864418510341,0.6078791676578159,0.7720667561984098,0.5623822913876864,0.6144030370322605,0.05202074564457415,1
BkiUc2g5qoTAjdlTMEDk,arxiv,0.46408364235825755,0.5480726277816677,0.4588380308735883,0.9429312965132027,0.2580914836760665,0.635743774593417,0.37765229091735053,1
BkiUdV05qWTBFbb2fLL0,arxiv,0.5509181035361123,0.3170523866446728,0.5619843742191178,0.7622897802106692,0.5400341432141326,0.5599880704710953,0.019953927256962767,1
BkiUbJ825YjgKK7dpizq,arxiv,0.4941298545478902,0.5835881877956991,0.4961289176926315,0.9505220763572123,0.3242445995109497,0.6357009004120073,0.31145630090105764,1
BkiUfNHxK6EuM_Ubsst4,arxiv,0.5294931564245468,0.7116930993511841,0.546602275587507,0.9831202984074313,0.3606362998666954,0.6702072035560896,0.3095709036893943,1
BkiUdiDxK4sA-46xOSvh,arxiv,0.5270781369027145,0.48606649020940057,0.5336910190267902,0.8746581922640444,0.5241551653863655,0.529513946499672,0.0053587811133064545,1
BkiUd9E5qoYA4p9vpcvn,arxiv,0.539652272501648,0.4774480255904676,0.5587851186044789,0.7892194063667591,0.5347354667341178,0.5437496106412567,0.00901414390713895,1
BkiUdjc5qsJBjuAa6KPl,arxiv,0.5134875505531911,0.6693211710984525,0.5198482925965533,0.91126809750247,0.37578760978556736,0.6282375011928776,0.2524498914073102,1
BkiUee3xK6nrxqmo0rk1,arxiv,0.5229894919191135,0.7080402561527225,0.5402520877741958,0.9739105766174345,0.3474668532649314,0.6692583574642653,0.32179150419933394,1
BkiUdeQ4dbgg-nPSsWTH,arxiv,0.535402060035609,0.27386386269774976,0.5271996550392891,0.7852597543242594,0.49880390209731373,0.5659005249841884,0.06709662288687468,1
BkiUbVY4eIfiUWJpLnjH,arxiv,0.5919768484731329,0.4876668945835696,0.6038076271407616,0.7678209079008764,0.5668913994092826,0.612881389359675,0.045989989950392385,1
BkiUd_LxK6nrxl9bOIt6,arxiv,0.5805652508978526,0.7306460122297778,0.5942553608412415,0.8054972577354749,0.49248922130293915,0.6539619422269474,0.16147272092400822,1
BkiUdhY5qsBC-ZU-IGWw,arxiv,0.49391760900661724,0.33534965551680096,0.4884750594190005,0.6926290035125229,0.4381719813104448,0.5403722987534273,0.10220031744298247,1
BkiUe4425V5jLcQY09wd,arxiv,0.4739577400430816,0.5612474393329123,0.46909567939359864,0.9522675189522093,0.2629378687377431,0.6498076327975305,0.3868697640597874,1
BkiUeCI5qWTBLvDM3fF_,arxiv,0.5464136807331869,0.39483948421598347,0.5576463413871117,0.8186916852420179,0.5537042762269533,0.5403381844883817,0.013366091738571617,1
BkiUbGfxK2li-LJst5ej,arxiv,0.5102234523465242,0.6852813916322873,0.5182720441933023,0.9804977859839552,0.3369031555909891,0.6546570329761368,0.31775387738514765,1
BkiUbPDxK03BfMLyo0Ew,arxiv,0.5656770033705717,0.39598144038533867,0.5944372755078641,0.8397477912092886,0.5378173429746116,0.5888933870338716,0.05107604405926003,1
BkiUdMLxaKgT3IjnUvCK,arxiv,0.5338364748707833,0.7100846341779962,0.5565853806908921,0.9952207117484746,0.35330444545977757,0.6842798327132882,0.3309753872535106,1
BkiUdMU4uzlh5XI9njAy,arxiv,0.5374031002325254,0.6851578584859197,0.5498403238506778,0.8394566924289307,0.3787400049675174,0.6696223462866987,0.2908823413191813,1
BkiUeRXxK6-gDw5AwR5j,arxiv,0.5805909890914648,0.4187008723353587,0.5901882366033548,0.7734470667352987,0.5681961076892534,0.5909200569266411,0.02272394923738763,1
BkiUbAvxK6EuNArbAKYa,arxiv,0.556824885928267,0.4024680872332578,0.5732169529501304,0.7748661728511934,0.5460259354196867,0.565824011352084,0.019798075932397352,1
BkiUdKQ4eIZjh60lkqN6,arxiv,0.4576232958651055,0.48010852401588827,0.46144371102318216,0.8710714986180957,0.2853387886842168,0.601193718515846,0.3158549298316292,1
BkiUaw3xK3xgpfY9c0jU,arxiv,0.5277387652414557,0.7058805431495662,0.5461047666222404,0.9893677768231184,0.3380323951882633,0.6858274069524491,0.34779501176418587,1
BkiUfnU25V5jWH_DdE5I,arxiv,0.5459680274107939,0.681968770354045,0.5733348597177734,0.9264081550345594,0.37338624896414696,0.689786176116333,0.316399927152186,1
BkiUbjQ5qsFAf4WX2YzH,arxiv,0.5236537005039744,0.27557833622761474,0.5415858195491872,0.7277444784064939,0.5217583303771531,0.5252331756096587,0.003474845232505519,1
BkiUfQLxK0zjCxh75Pq1,arxiv,0.5400066488768125,0.3066269121399894,0.5510721243275178,0.7559063443898949,0.5056155085503163,0.5686659324822257,0.0630504239319094,1
BkiUbX04uBhhxMDmQ-4i,arxiv,0.5186117353934759,0.6300289564984534,0.5167892298092338,0.806967130914546,0.38872558816589764,0.6268501914164577,0.23812460325056006,1
BkiUdqA4dbghSWQcXoBV,arxiv,0.5424795481211584,0.2800844902169871,0.5563461967013226,0.7568068063849585,0.5762238495462411,0.5143592969335894,0.06186455261265167,1
BkiUbavxK3xgpdbchZie,arxiv,0.5458086780268051,0.5638440047221664,0.5509717753971991,0.8335393303168315,0.4671168545759591,0.611385197569177,0.1442683429932179,1
BkiUbwg5qrqCykKvZ8ye,arxiv,0.5616778806218664,0.7080436534887112,0.5810068016998372,0.8994401249418196,0.4366043267358785,0.665905842193523,0.2293015154576445,1
BkiUa-o5qoYDgceeie_i,arxiv,0.5397957191587204,0.6981136741777575,0.5542426996889473,0.9228258999146484,0.38464879296667603,0.6690848243187574,0.28443603135208134,1
BkiUd6s5qdmDNqo3lRmt,arxiv,0.5637545294184276,0.5443437311757797,0.5941978074175107,0.8157215010036118,0.5218533157692976,0.5986722074593693,0.07681889169007172,1
BkiUd1zxK0-nUKDhq9oG,arxiv,0.5420210143210396,0.3577294696549288,0.5405272535325341,0.7536974679509543,0.5322674813554349,0.5501489584590434,0.017881477103608545,1
BkiUdg84ubnjosH9Hbbv,arxiv,0.5670038605301388,0.7275290079115652,0.5832208367135472,0.8940878943420425,0.4185274620450244,0.6907341926010676,0.2722067305560432,1
BkiUbPvxaKgS2Gx0cFY0,arxiv,0.5609171803820867,0.4932825799061553,0.5924731760815574,0.7835937852691042,0.522474055941365,0.5929531174160213,0.07047906147465632,1
BkiUbgM4uzki0sdMtDVn,arxiv,0.5825529914920186,0.6156619020760057,0.5941213756543994,0.7574044070747573,0.47637518541451557,0.6710344965566045,0.19465931114208895,1
BkiUdZE5qhDBLTI4ulnE,arxiv,0.5612616783615816,0.3802386620747828,0.5920034645325435,0.8250596852878448,0.568463708301896,0.5552599867446529,0.013203721557243031,1
BkiUc1w4ubng0WcZx93x,arxiv,0.5699952203075496,0.3160205159915202,0.6028982938907627,0.723539900201003,0.5843817555066602,0.5580064409749576,0.02637531453170261,1
BkiUdz85qdmDJrznGaBV,arxiv,0.49455521803043195,0.5853222966549709,0.5057583688772036,0.9178701286627806,0.33258731775023753,0.6295284682639273,0.29694115051368974,1
BkiUfrA25V5jgwLP9CsR,arxiv,0.5779987104023249,0.47272358738517817,0.5993901079872569,0.7686826934005789,0.5384409909888108,0.6109634765802533,0.07252248559144248,1
BkiUbhk4eIXguuEPkLUx,arxiv,0.6064227902366967,0.7258106047421687,0.6380326314836403,0.8421964518765495,0.5075134944648909,0.6888472033798677,0.1813337089149768,1
BkiUcY_xK4tBVgEFUR-B,arxiv,0.4923606309346521,0.6679417003790071,0.49007908127524685,0.98395920923677,0.2647352661115888,0.6820484349538715,0.41731316884228264,1
BkiUdZI5qsBDH-wqoUg-,arxiv,0.6020643418015906,0.6697000977413832,0.6384580811351193,0.8779400052307684,0.5143162530830867,0.6751877490670104,0.1608714959839237,1
BkiUd2M4eIZjyluABVL7,arxiv,0.5358363606923567,0.5288415285220646,0.5433839858210306,0.7275892459439159,0.44139858008447846,0.6145345111989219,0.17313593111444342,1
BkiUdczxK6-gD5TldsXC,arxiv,0.48132616771643294,0.39603288646207807,0.4604154710431102,0.8826120858475089,0.36425148526965717,0.5788884030887461,0.21463691781908895,1
BkiUgCDxK7IDBqEWV1qn,arxiv,0.5894466301644997,0.7285765426440851,0.6150254013470857,0.7763866340916403,0.4401697310439928,0.7138440460982555,0.27367431505426265,1
BkiUddA4eIZijfna0NWH,arxiv,0.5704844894532344,0.7453896441624002,0.6100638526237964,0.9838614184309239,0.39602335387055854,0.715868769105464,0.3198454152349055,1
BkiUeLXxK6-gDw5AwLbs,arxiv,0.5429657024904064,0.7159687380946701,0.572728115440289,0.970839613241433,0.3464706008737754,0.7067116205042656,0.3602410196304902,1
BkiUdsHxK7kjXIK5sBA4,arxiv,0.5603160861588977,0.39588119461954874,0.5770101544798081,0.7479544637744031,0.5464818144373893,0.5718446459268213,0.02536283148943197,1
BkiUgADxK02iP15vh0cr,arxiv,0.5049738665836337,0.33013819495120067,0.4989679235614841,0.6658169955251627,0.457969204459401,0.5441444183538275,0.08617521389442656,1
BkiUcp7xK0zjCxN_su3P,arxiv,0.49818874320782897,0.5617064100546596,0.5084115205908246,0.9332866588070603,0.3350210524580561,0.6341618188326398,0.2991407663745837,1
BkiUflDxK6EuM_UbtBwl,arxiv,0.5299103273992635,0.4435525170580324,0.5316272449559681,0.7390051030971021,0.44980353878374163,0.5966659845788652,0.1468624457951236,1
BkiUfAc25V5jRCMJtJ1Z,arxiv,0.5169415006738002,0.4202902632510892,0.5148809349922008,0.8257229313917434,0.44398076277218446,0.5777421155918131,0.13376135281962864,1
BkiUft-6NNjgBtygh5tn,arxiv,0.5454724066060792,0.538781748989923,0.5539099103613391,0.856227237875646,0.4468966302112395,0.6276188869351124,0.18072225672387288,1
BkiUfhA25V5jgqmmom_c,arxiv,0.5551134539671841,0.5478426612109578,0.5644617034581303,0.8020626029271132,0.4701174660542905,0.6259434438945957,0.15582597784030516,1
BkiUcrjxK0wg05VB6w4A,arxiv,0.4239349370064023,0.47892091737070114,0.4167643153099956,0.8143538294511928,0.32482337445737636,0.5065279057972574,0.18170453133988101,1
BkiUaZPxK7Tt6CA5EYlS,arxiv,0.5265137906939981,0.44926064847156816,0.5225464812124,0.7628804513814814,0.4550753338838935,0.586045838035752,0.13097050415185857,1
BkiUbmbxaL3SugEfKLH_,arxiv,0.541728802115876,0.5847939016212756,0.5495309707427445,0.8571328200550263,0.48159533298343576,0.5918400263929097,0.1102446934094739,1
BkiUcf3xK7ICUyBu0Bgr,arxiv,0.5330261199612879,0.4422464419730216,0.5215878578963229,0.7746934677538558,0.5365382048843947,0.5300993825253655,0.0064388223590292615,1
BkiUdUs4eIZjqV0yNRZ6,arxiv,0.5551077474052861,0.3532188376134395,0.5713453427339904,0.7811605286429162,0.5765021589793903,0.5372790710935323,0.03922308788585793,1
BkiUduw5qWTBLnE2DdBT,arxiv,0.5792906688794686,0.4861546066577416,0.613301233467064,0.7943611496129747,0.5454301288737227,0.6075077855509233,0.062077656677200665,1
BkiUgCbxK4tBVicoFhzB,arxiv,0.47853700099575763,0.4316649326350314,0.4640848675890589,0.8818904847474077,0.4160598739782542,0.5306012735103437,0.11454139953208947,1
BkiUdSo241xiEnW_4yhz,arxiv,0.47463093076634943,0.5357173285566846,0.4657920145923751,0.8379576822328314,0.3294059628837343,0.5956517373351955,0.2662457744514612,1
BkiUdsU4ubng-qmPC2Vi,arxiv,0.5278541703910645,0.7000399229691466,0.5451851668166662,0.981387707120775,0.34608119714611696,0.6793316480951875,0.3332504509490706,1
BkiUdnXxK7Tt52mM9hAN,arxiv,0.5520710461268448,0.5149452892533694,0.5805315455744051,0.7539956676998996,0.4957212014334802,0.5990292500379815,0.10330804860450127,1
BkiUfE45qhDCiqRdK6_l,arxiv,0.5782521584984468,0.39697116735404386,0.592199147666073,0.7757214989383294,0.552950816619928,0.5993366100638794,0.04638579344395144,1
BkiUddjxK7kjXMEc9VV_,arxiv,0.4632274063291716,0.5078256311470732,0.4592510788679318,0.9522859716363334,0.28963467749651794,0.6078880136897161,0.3182533361931982,1
BkiUf7TxK7IDOUSbvugh,arxiv,0.5103997081401203,0.5069194262826878,0.5114059057332211,0.8610401827996244,0.39403386847899435,0.6073712411910588,0.21333737271206443,1
BkiUd9u6NNjgBpvICLEt,arxiv,0.4797948777331348,0.42354844253717233,0.4648944823475194,0.7813467657906052,0.3809521148758028,0.5621638467809112,0.18121173190510842,1
BkiUcDrxK7FjYEB4UTfn,arxiv,0.5566221214888998,0.3054866351688622,0.5771684495577883,0.789918554773887,0.586186431804134,0.5319851962262047,0.05420123557792933,1
BkiUffHxK7Tt522WcnjM,arxiv,0.5854530010823503,0.6098101680024884,0.6152813128720404,0.8029657902421529,0.5366019105719645,0.6261622431743389,0.08956033260237439,1
BkiUfEjxK0iCl4YJordk,arxiv,0.5300716354380963,0.2942037834865868,0.5550812272551517,0.6839289063706752,0.5314789619188107,0.5288988633708344,0.0025800985479763616,1
BkiUfLw4uzlh9r2Jti7s,arxiv,0.5754892872751345,0.4234935730209078,0.5963066885788724,0.8248169374187685,0.5777185658821612,0.5736315551026119,0.004087010779549316,1
BkiUdIw5qhDBSUjwhqzH,arxiv,0.5880589557572317,0.407261577434818,0.6294447258531288,0.8889197522561011,0.5839806481626753,0.5914575454193617,0.007476897256686432,1
BkiUdtw4eIOjRxJW9OOq,arxiv,0.5450378175187862,0.6848157512505162,0.5586873694732925,0.8918236627525024,0.3693556012576761,0.6914396644030446,0.3220840631453685,1
BkiUdPw5ixsDMVd4__3X,arxiv,0.5128994454541865,0.39549225772968544,0.49581307023109505,0.7671233724754943,0.4614825883001906,0.5557468264158498,0.0942642381156592,1
BkiUdqc5qsNCPdvTYx7w,arxiv,0.4219912428336155,0.369844250027868,0.39352945147455154,0.9069723726505241,0.2834486179596273,0.5374434302286055,0.25399481226897824,1
BkiUdfA5qhLBA_UtN7MY,arxiv,0.5334812162050979,0.44375130759772247,0.5393578955228051,0.8079255073857992,0.4758291601480461,0.5815245962526411,0.10569543610459498,1
